module-method	module-index	orig-pval	revised-pvalue	num-targets	num-regulators	regulator-names	target-names	num-samples	num-genes	num-class1	num-class2
VBSR 1	75	0.228	0.228	24	4	NKX2-1, POU3F3, NFIC, MAFG	PSIP1, RAB39A, SLC4A8, SLC16A7, CBLN2, DNAJC6, RNF182, SRRM3, PEG10, SLC36A4, WSCD1, RUNDC3A, NRXN3, NAPB, KATNAL1, KIF26A, DDHD1, AGPAT4, QSOX2, QSER1, CDC25B, TERF2IP, B4GALT5, TAPT1	35	28	20	15
VBSR 1	84	0.228	0.228	20	3	MAFG, ZNF629, ZNF146	SH3BP5L, MGAT5, FAM168B, BCL7A, STK24, DCAF7, ATXN7L3, CALM3, RNF24, FAM168A, CTDSP2, C22orf46, LDOC1L, MRFAP1, DYNLL2, PSME3, ORMDL3, RANGAP1, HECA, NPLOC4	35	23	20	15
VBSR 1	170	0.228	0.228	19	3	ZEB2, EP300, ZNF613	SLC43A3, FCHSD2, GPX7, PAPSS2, NNMT, LDHB, IFI27L2, CRIP1, LGALS1, ANXA6, CPNE2, TSPAN7, CPXM1, TGFBI, CORO1C, MAPRE2, ANXA2, VWA5A, SLC12A4	35	22	20	15
VBSR 1	207	0.228	0.228	14	4	SNAPC4, THRA, SSRP1, ZNF146	STK24, CCNK, DDX24, COPG2, PSME3, RTN3, AP2B1, CBX1, SCRN1, HTATSF1, ENO1, SAE1, HMGB3, TMEM97	35	18	20	15
VBSR 1	284	0.228	0.228	15	4	BATF2, ELK3, ZNF613, BRCA1	GALM, CRIP1, TAX1BP3, PLAU, S100A11, HLA-DRB5, SGK1, DUSP5, ANXA2, SULF2, IFITM1, VWA5A, ICAM1, APOL2, NOSTRIN	35	19	20	15
VBSR 1	320	0.228	0.228	22	3	SPI1, IRF8, ELK3	TNFRSF1B, DOK2, TRIM22, TMEM106A, LAIR1, CECR1, IL4R, IL27RA, SAMHD1, LAPTM5, FAM212A, GIMAP4, PLEKHO2, CPNE5, GIMAP8, TRAFD1, GPR183, HCST, MPEG1, ARHGDIB, MFNG, LITAF	35	25	20	15
VBSR 1	504	0.228	0.228	7	5	SPI1, EP300, IRF8, ZBED2, NFIC	HAPLN3, IL21R, CXCL9, WARS, IL4I1, EBI3, LPAR5	35	12	20	15
VBSR 1	236	0.238	0.238	30	3	SPI1, BATF2, ZNF764	CHI3L1, MYD88, BTN3A3, HLA-F, HLA-DQA2, PSMB8, TBC1D2, OPTN, IFIT3, UCP2, CARD16, OASL, PLAUR, CASP4, PSMB10, TMEM102, LGALS9, IFI30, FTL, TMEM150B, SIRPA, MX2, IL2RG, HLA-A, SAMD9L, RARRES3, TRIM21, XAF1, B2M, IL4I1	35	33	20	15
VBSR 1	250	0.238	0.238	16	3	SPI1, NF1, ZNF146	LSM14B, HDAC1, CBFA2T2, MAP3K9, LUC7L2, PUM1, PKP4, WDR35, KIAA1324L, RABGAP1, PLCB4, CAPRIN1, TRAF3IP1, ZNF704, IFT81, MYEF2	35	19	20	15
VBSR 1	337	0.238	0.238	38	5	CASZ1, ZNF664, THRA, MAFG, ZNF146	TXLNA, EYA3, SH3BP5L, ACVR1B, BCL7A, DNAJC14, DCAF7, ATXN7L3, CALM3, TMEM164, ZMYM3, MECP2, FAM168A, CTDSP2, DDX24, CYB5D1, ALKBH5, SOCS7, USP22, PIP4K2B, DNAJC7, BECN1, U2AF2, IRGQ, LDOC1L, RBM15B, MRFAP1, ATXN7L3B, DYNLL2, FAM134C, STK35, MAVS, RAB5B, PSME3, UBE2Z, ATG13, OTUD3, NPLOC4	35	43	20	15
VBSR 1	476	0.238	0.238	27	5	ZNF613, ZNF664, GTF2F1, SMARCC1, ZNF770	TRIM44, SIK2, DNAJC14, WBP11, CS, USP22, NIPAL3, FNBP1L, GPR107, PRPF19, GANAB, MLEC, POFUT1, ZDHHC5, UNC119B, SRSF9, UBFD1, RLIM, CSNK2A1, SUDS3, RNF144A, CLPTM1L, SBNO1, NAF1, TRIM24, RPL30, ULK2	35	32	20	15
VBSR 1	1	0.248	0.248	3	1	ZNF653	SGK1, RAVER2, EFNA5	35	4	20	15
VBSR 1	33	0.248	0.248	32	4	SPI1, BATF2, IRF8, ELK3	TNFRSF1B, GBP2, CAPG, HLA-F, DOK2, TRIM22, CARD16, MLKL, CCL4, TMEM106A, LILRB4, LAIR1, SIGLEC1, CECR1, SLC7A7, IL4R, IL27RA, SIGLEC8, TMEM150B, SAMHD1, MX2, IL2RG, IL21R, SLC2A5, HCST, OLR1, SCPEP1, ARHGDIB, MFNG, SAMD9L, APOBEC3G, LPAR5	35	36	20	15
VBSR 1	162	0.248	0.248	18	4	SPI1, ELK3, GLI1, ZNF613	CNN2, EMP3, HAPLN3, DAB2, CSF1R, TNFRSF1A, GPR68, PLEKHO2, SEMA7A, TRPV2, ACP5, SH3KBP1, ARHGDIB, SLC37A2, RASA3, SPNS2, CPNE2, GAS7	35	22	20	15
VBSR 1	180	0.248	0.248	12	2	NR1H3, SMARCC1	CSNK2A1, XPO5, NEK4, MARCH6, NUP155, AVL9, KIAA1429, RSF1, PHLPP1, ZNF850, AFG3L2, TRIM24	35	14	20	15
VBSR 1	192	0.248	0.248	6	1	INSM1	DOK6, CDK5R2, APP, TUBB3, CHN2, DTNA	35	7	20	15
VBSR 1	217	0.248	0.248	2	1	NF1	ORAI1, FABP7	35	3	20	15
VBSR 1	334	0.248	0.248	9	2	EP300, SSRP1	AMBRA1, LUC7L2, BAZ1B, HIRA, SMC1A, CKAP5, SART3, TFIP11, PRR14L	35	11	20	15
VBSR 1	550	0.248	0.248	7	3	EP300, ZNF613, ZNF629	TBC1D24, ZMIZ1, SNX19, SMCR8, DNAJC5, AMBRA1, PRR14L	35	10	20	15
VBSR 1	41	0.257	0.257	20	3	CASZ1, MAFG, ZNF146	EYA3, SH3BP5L, CELF1, DCAF7, ATXN7L3, CALM3, PIP4K2B, U2AF2, IRGQ, LDOC1L, TGFBRAP1, REPS1, CEP89, UBE2G2, RANGAP1, SLC25A25, CBFA2T2, OTUD3, NPLOC4, RABGAP1	35	23	20	15
VBSR 1	93	0.257	0.257	22	4	SPI1, IRF8, RFX1, ZNF629	CCL4, SLC7A7, BCL2A1, CCL3, NAGK, LY96, UPP1, MRC1, PLBD1, CCL23, LILRB5, SAMSN1, OLR1, RNASEH2B, ATF7IP2, CETP, SCPEP1, EMILIN2, SIGLEC7, ADA, BLVRA, SLC25A20	35	26	20	15
VBSR 1	364	0.257	0.257	5	1	NEUROD1	CHGB, DCDC2, NELL1, SHF, MPPED1	35	6	20	15
VBSR 1	379	0.257	0.257	10	5	ZEB2, ADNP, ZNF770, SSRP1, ZBTB12	SLC16A3, HNRNPUL2, NCL, ANP32A, FUS, TAF15, HIRA, HNRNPA1, TFIP11, MICAL2	35	15	20	15
VBSR 1	549	0.257	0.257	9	3	NR1H3, TBX1, ZNF629	BVES, CCNK, CLCN4, SYTL4, CSTF2T, SPTLC2, MAPRE1, HTATSF1, TMED8	35	12	20	15
VBSR 1	566	0.257	0.257	30	3	POU3F2, POU3F3, NEUROD1	RAB39A, DNAJC6, PGBD5, MARCH4, DNER, PCSK1, SRRM3, PEG10, KCNB2, SYT1, LMO3, WSCD1, ADCYAP1, CELF4, SYT4, CACNA1A, UNC13A, XKR7, PCP4, NRXN3, TRIM9, SCG3, GNAO1, CHGB, SEZ6L, DCDC2, NELL1, BEST3, PGAP1, CHN2	35	33	20	15
VBSR 1	318	0.267	0.267	15	5	VEZF1, SMARCC1, ZNF629, MNT, NF1	GATAD2B, AFAP1, SMCR8, ACLY, EIF4G2, KHNYN, PUM1, PKP4, ACTG1, PHLPP1, TTI1, CAPRIN1, TANC2, KLHL11, ZNF704	35	20	20	15
VBSR 1	383	0.267	0.267	6	2	EP300, ZFP3	RFFL, SMCR8, OTUD7B, EIF2D, LMLN, TTI1	35	8	20	15
VBSR 1	543	0.267	0.267	22	4	EP300, TOX2, VEZF1, SOX11	RIMS3, SYT13, NTN3, DPF1, MGAT5B, APLP1, DUSP15, MAP7D2, SCD5, PLEKHG4B, CRTAC1, PELI2, NOVA1, TMEM179, BEX2, NPTX2, LY6H, C1QL1, DCLK1, PER3, CDH24, SCRN1	35	26	20	15
VBSR 1	564	0.267	0.267	18	4	VEZF1, THRA, ZNF764, ZNF146	TXLNA, GATAD2B, DCAF16, HSPA1B, TSPYL4, TUB, DCAF7, FBXL20, ANKRD40, RNF24, H1F0, MECP2, SOCS7, PIP4K2B, IRGQ, TULP3, STK35, FARP1	35	22	20	15
VBSR 1	48	0.277	0.277	17	4	EP300, ZNF613, THRA, ZNF770	XYLT1, CLCN4, GLYR1, EPN2, NBR1, C22orf23, POLDIP3, BSDC1, PDPK1, RFFL, SMCR8, DNAJC5, CNPPD1, FAM53C, KBTBD11, RPL4, TRIM14	35	21	20	15
VBSR 1	200	0.277	0.277	5	1	ADNP	MED14, PHF10, RPRD1B, ZNF704, MSI2	35	6	20	15
VBSR 1	278	0.277	0.277	19	5	TBX1, GATA2, POU3F3, ZBED4, MAFG	C22orf23, BSDC1, RAB35, PACSIN2, SRSF9, RANGAP1, RALBP1, CNPPD1, FAM53C, SLC22A23, TXNDC5, KBTBD11, SLC25A25, DUSP16, EIF4A1, CIRBP, ELL, RPL3, TOB2	35	24	20	15
VBSR 1	377	0.277	0.277	13	3	EP300, SSRP1, NF1	KLC1, RAB11FIP4, LUC7L2, BAZ1B, SMC1A, CKAP5, SART3, PKP4, PHLPP1, TTI1, PRR14L, TLK2, TANC2	35	16	20	15
VBSR 1	456	0.277	0.277	3	2	RFX1, SSRP1	FUS, DKC1, HNRNPA1	35	5	20	15
VBSR 1	562	0.277	0.277	15	3	ZNF664, ZNF629, SMARCA1	C2CD4C, TRIM44, SIK2, DNAJC14, TMEM164, NBR1, USP22, DNAJC7, SRC, NIPAL3, KPNA6, HGSNAT, RAB5B, UBFD1, KIF3B	35	18	20	15
VBSR 1	4	0.287	0.287	21	5	ZEB2, EP300, ELK3, MAFG, BRCA1	RASSF1, PDLIM2, RILPL2, KCTD12, CMTM3, ARMCX1, LPAR6, TAX1BP3, CTSZ, CCNYL1, RBMS1, CPA3, ST6GALNAC6, PHF11, RCBTB2, GADD45B, ITM2B, ISCU, PECAM1, CYBRD1, CNRIP1	35	26	20	15
VBSR 1	30	0.287	0.287	34	4	ZNF664, THRA, ADNP, ZNF770	SLC38A1, FAM168B, DCAF16, ACVR1B, LEO1, ANKRD40, RNF24, CS, ZADH2, MTMR1, FNBP1L, YWHAG, UBE2H, UBXN2B, ATXN7L3B, GOSR1, DGKE, POFUT1, UNC119B, SRSF9, MED14, RLIM, DDI2, TMEM57, PHF10, CSNK2A1, SUDS3, RPRD1B, TAB3, RNF144A, SBNO1, NAF1, IFT81, ULK2	35	38	20	15
VBSR 1	299	0.287	0.287	22	4	SPI1, IRF8, RFX1, ZNF629	KCNJ5, CCL4, SLC7A7, CCL3, NAGK, MFSD1, UPP1, MRC1, CCL23, LILRB5, SAMSN1, TMSB4X, OLR1, RNASEH2B, ATF7IP2, CETP, EMILIN2, SIGLEC7, ADA, BLVRA, OAT, SLC25A20	35	26	20	15
VBSR 1	328	0.287	0.287	22	3	TOX2, VEZF1, INSM1	SYT13, DPF1, LRTM2, FAM57B, MGAT5B, APLP1, MARCH11, CACNA1B, C14orf132, NOVA1, PCBP3, STMN3, TIAM1, RTN4RL2, MYT1, DCLK1, TMEM63C, DISP2, TUBB3, XYLT1, THEG, PER3	35	25	20	15
VBSR 1	554	0.287	0.287	3	1	BCL6B	STARD8, CORO2B, PSMC5	35	4	20	15
VBSR 1	136	0.297	0.297	7	3	BATF2, NEUROD2, NKX2-1	HS3ST2, EGFL6, CA11, SCGB2A1, KRT20, JAKMIP1, CMIP	35	10	20	15
VBSR 1	244	0.297	0.297	19	3	ZNF629, MNT, ZNF770	TSPYL4, SIK2, ACVR1B, CALM3, RNF24, SLC23A2, STAU1, H1F0, ALKBH5, DNAJC7, IRGQ, RBM15B, TULP3, STK35, USP27X, SNX19, RAB5B, TMEM57, TMEM184B	35	22	20	15
VBSR 1	354	0.297	0.297	14	2	BATF2, ELK3	GALM, IFI27, TMEM102, EGFL6, GBP4, LAP3, CXCL9, PSME1, PSME2, WARS, VWA5A, ICAM1, IL4I1, APOL1	35	16	20	15
VBSR 1	199	0.307	0.307	9	3	SNAPC4, MAFG, ZNF146	EYA3, DCAF16, CELF1, BCL7A, FBXL20, U2AF2, NPLOC4, PAPD7, CCNJ	35	12	20	15
VBSR 1	474	0.307	0.307	20	3	NEUROD2, TOX2, T	HPCA, ISLR2, NDRG4, FAM57B, DNER, TMEM108, CACNA1B, CELF4, PCSK2, L1CAM, TBC1D24, KCNH6, CHST8, TIAM1, GRIK5, PRODH, SYNGR4, DSCAML1, CNIH2, LRP8	35	23	20	15
VBSR 1	521	0.307	0.307	26	5	SNAPC4, RFX1, MAFG, ZNF629, ZNF146	BACE1, FAM168B, STK24, CALM3, PTTG1IP, FAM168A, WBP11, ATXN1L, CRKL, C22orf46, LDOC1L, RBM15B, RNF4, MRFAP1, YWHAG, UBE2H, COPG2, ATXN7L3B, DYNLL2, FAM134C, POFUT1, USP27X, PSME3, UBE2Z, ORMDL3, CBX1	35	31	20	15
VBSR 1	531	0.307	0.307	24	7	SPI1, BATF2, EP300, RFX1, ZBED2, ADNP, ZNF629	CCRL2, IL18, CCL4, CASP1, BCL2A1, CCL3, LY96, UPP1, CLEC2B, PHF11, TNFSF13B, EPSTI1, GPR65, IGSF6, SAMSN1, ANKRD22, RNASEH2B, CCL8, CCL4L2, CCL3L3, IFI44, PSME2, APOBEC3G, LPAR5	35	31	20	15
VBSR 1	129	0.317	0.317	22	3	BATF2, ELK3, NR1H3	GBP2, GALM, BTN3A3, IFI27, TCN2, PSMB10, TNFSF13, HLA-DQB1, GBP4, S100A11, CXCL9, HLA-A, WARS, XAF1, IFITM1, IL18BP, ICAM1, BST2, APOL1, APOL3, APOL2, NOSTRIN	35	25	20	15
VBSR 1	186	0.317	0.317	7	2	MAFG, ZNF146	SH3BP5L, SLC7A1, ATXN7L3, CTDSP2, C22orf46, HECA, TAPT1	35	9	20	15
VBSR 1	494	0.317	0.317	23	4	GLI1, SOX11, T, ZNF613	NYNRIN, CA11, GAP43, KIT, ATCAY, BRSK1, GPR173, FSD1, CACHD1, PLEKHG5, KIAA1211, BTBD11, TUBA1A, SEMA6D, DBNDD2, GGT7, NCAM1, STRA6, SLC12A4, CPT1C, CACNB3, CDC25B, TUBB3	35	27	20	15
VBSR 1	530	0.317	0.317	8	3	EP300, NF1, ZBTB12	AUTS2, SETBP1, LUC7L2, BAZ1B, SART3, PKP4, PHLPP1, TANC2	35	11	20	15
VBSR 1	37	0.327	0.327	6	2	CASZ1, T	CACNA2D2, PLCH2, B3GALT5, THEG, SETBP1, SPTBN4	35	8	20	15
VBSR 1	50	0.327	0.327	4	2	ELK3, SMARCA1	GSTP1, FAM212A, PLTP, VWA5A	35	6	20	15
VBSR 1	151	0.327	0.327	10	2	SNAPC4, ZEB2	FAM198A, APOL4, SLFN12, SCPEP1, ASAH1, RB1, OAT, ARHGAP42, BCAT1, FUT8	35	12	20	15
VBSR 1	322	0.327	0.327	8	3	GATA2, ZBED4, THRA	PI15, C22orf23, RALBP1, SLC22A23, RPL4, RPL3, OTUD7B, TOB2	35	11	20	15
VBSR 1	345	0.327	0.327	24	3	SOX11, ZNF613, NEUROD1	SRRM3, PEG10, STK33, ENO2, TIAM1, SEZ6L, MCOLN3, PRODH, HSPA2, FSD1, CACHD1, PLEKHG5, NAV2, BEST3, KSR1, WFDC2, GGT7, NCAM1, STRA6, KCNH3, CDC25B, LRP8, IL17RB, ANO9	35	27	20	15
VBSR 1	352	0.327	0.327	12	3	SPI1, SOX11, SMARCC1	FAM161B, EPHA7, CDON, BTBD3, PGAP1, CBFA2T2, MAP3K9, KDM1A, WDR35, KIAA1324L, IFT81, MYEF2	35	15	20	15
VBSR 1	358	0.327	0.327	10	3	SSRP1, BRCA1, ZNF146	AP2B1, NOLC1, PATL1, KPNB1, HDGF, RNF168, SUPT16H, ENO1, MNS1, CBX2	35	13	20	15
VBSR 1	365	0.327	0.327	7	2	ELK3, ZNF653	SUSD5, MSR1, GPR34, ASAH1, RB1, PSAP, THBS1	35	9	20	15
VBSR 1	491	0.327	0.327	10	2	CASZ1, ZNF770	GLYR1, ABHD2, PDPK1, PACSIN2, SNX19, TMEM57, TAB3, CNPPD1, SLC25A25, TRIM14	35	12	20	15
VBSR 1	46	0.337	0.337	4	3	EP300, ONECUT1, ZNF664	AUTS2, SIK2, KHNYN, PHLPP1	35	7	20	15
VBSR 1	51	0.337	0.337	6	3	SNAPC4, ADNP, MAFG	KLC1, BRD3, FBXL20, DROSHA, PLCB4, PAPD7	35	9	20	15
VBSR 1	91	0.337	0.337	23	3	SPI1, BATF2, ZNF764	EFHD2, GBP2, CAPG, MYD88, BTN3A3, HLA-F, TBC1D2, CARD16, ISG20, MLKL, FXYD5, FLT3LG, PLAUR, CASP1, PSMB10, LGALS9, FTL, TMEM150B, MX2, IL2RG, ANXA1, HLA-A, TRIM21	35	26	20	15
VBSR 1	113	0.337	0.337	14	3	SPI1, BATF2, IRF8	DOK2, CCL4, FLT3LG, SIGLEC1, CECR1, BCL2A1, IL27RA, SIGLEC8, IL2RG, SLC2A5, HCST, OLR1, APOBEC3G, EBI3	35	17	20	15
VBSR 1	256	0.337	0.337	3	2	POU3F2, ZNF613	GALNT6, NAV2, WFDC2	35	5	20	15
VBSR 1	371	0.337	0.337	21	4	CASZ1, GTF2F1, SMARCC1, ZNF146	HSPA1B, BRD3, ZMIZ1, NT5DC3, CS, KPNA6, BTBD9, REPS1, FEM1A, CEP89, AMBRA1, OTUD7B, DROSHA, XPO5, FAM129B, FARP1, ACLY, AKT1, LMLN, TRAF3IP1, STIP1	35	25	20	15
VBSR 1	404	0.337	0.337	20	6	TBX1, ZNF664, THRA, MAFG, ZNF629, BRCA1	BACE1, XYLT1, AKT3, FAM168B, PTTG1IP, RBFOX2, FAM168A, DDX24, ATXN1L, C22orf46, POLDIP3, MRFAP1, TRAM2, DYNLL2, USP27X, RAB5B, UBE2Z, ORMDL3, PGPEP1, TMEM184B	35	26	20	15
VBSR 1	454	0.337	0.337	20	4	SPI1, ELK3, TBX1, NF1	TRIM22, GIMAP4, RNASE6, ICAM2, RAB31, SH3BGRL, MS4A7, FCGRT, RBMS1, C10orf128, RCBTB2, MYL12A, CLIC2, GLIPR1, SPG20, SLFN11, CYTL1, LMO2, MFNG, TRIM34	35	24	20	15
VBSR 1	146	0.347	0.347	9	2	SPI1, T	FAM184A, AUTS2, TMEM145, SCN8A, RIMBP2, AP3B2, MAST1, NELL1, IL17RB	35	11	20	15
VBSR 1	224	0.347	0.347	24	4	POU3F2, NKX2-1, POU3F3, NEUROD1	SIPA1L2, NRSN1, CBLN2, NNAT, PCDH8, PGBD5, PCSK1, SRRM3, LMO3, WSCD1, SEZ6, CELF4, UNC13A, PCSK2, XKR7, PCP4, NRXN3, CHGB, SNAP25, SEZ6L, DCDC2, NELL1, SEMA6D, NCAM1	35	28	20	15
VBSR 1	375	0.347	0.347	9	2	ELK3, ZNF613	FAM212A, PAPSS2, CRIP1, TSPAN7, TGFBI, SGK1, CD44, ANXA2, SULF2	35	11	20	15
VBSR 1	188	0.356	0.356	21	3	T, POU3F3, THRA	NMNAT2, TNIK, NYNRIN, MPP2, CA11, MGAT5B, CRMP1, AMPH, CRTAC1, TMEM145, FSTL4, GRIN2C, FSD1, SYNGR4, RTBDN, CACHD1, KIAA1211, CPT1C, CACNB3, CDH24, SETBP1	35	24	20	15
VBSR 1	340	0.356	0.356	16	5	SPI1, EP300, ADNP, ZFP3, NF1	RAB4B, ORAI1, TRAPPC1, EDEM2, RHOG, RILPL2, C17orf49, CCL14, BAX, DERL3, RNASEK, MPDU1, GABARAP, ISCU, GSDMD, NAGLU	35	21	20	15
VBSR 1	367	0.356	0.356	30	3	SPI1, BATF2, ZNF764	GBP2, CAPG, MYD88, BTN3A3, HLA-F, TBC1D2, IFIT3, TRIM22, CARD16, OASL, MLKL, FLT3LG, PLAUR, CASP4, GALNT6, LGALS9, IFI30, FTL, TMEM150B, SAMHD1, MX2, TYMP, IL2RG, IL10RB, HLA-A, SAMD9L, TRIM21, XAF1, IL18BP, B2M	35	33	20	15
VBSR 1	393	0.356	0.356	2	1	NEUROD1	DCDC2, NELL1	35	3	20	15
VBSR 1	442	0.356	0.356	15	4	NEUROD2, POU3F2, SOX11, POU3F3	MYO3B, BVES, ARC, FRMD3, SLC17A6, SLC16A7, RPH3A, RBFOX3, GNG8, SLC8A2, LRTM2, PCDH8, ADAM11, KRT20, PCSK2	35	19	20	15
VBSR 1	108	0.366	0.366	12	3	SNAPC4, BATF2, ZNF764	GALM, HLA-DQA2, PSMB8, OASL, IFI27, IL10RB, S100A11, RARRES3, PSME1, PSME2, B2M, ICAM1	35	15	20	15
VBSR 1	194	0.366	0.366	20	4	EP300, NEUROD2, VEZF1, NFIC	FNDC5, RIMS3, BVES, ARC, FAM161B, TMOD2, NTN3, ABCA5, RAB15, CLDN9, C16orf45, SCD5, C2CD4C, TBC1D24, RGAG4, LY6H, RTN4RL2, CORO2B, CUEDC1, LRRC10B	35	24	20	15
VBSR 1	267	0.366	0.366	2	2	NEUROD1, ZNF770	DDI2, TAB3	35	4	20	15
VBSR 1	308	0.366	0.366	21	5	MAFG, GTF2F1, ZNF770, BRCA1, ZNF146	SH3BP5L, CTDSP2, ATXN1L, C22orf46, POLDIP3, RNF4, MRFAP1, TRAM2, BCL2L2, DYNLL2, FEM1A, ORMDL3, PGPEP1, DGCR2, RANGAP1, HEXIM1, KLHL21, CLPTM1L, TSPAN14, ATG13, ELL	35	26	20	15
VBSR 1	444	0.366	0.366	22	5	RFX1, T, SMARCC1, ZNF629, ZNF146	HSPA1B, ZMIZ1, CALM3, RNF24, ZMYM3, MECP2, IRGQ, TGFBRAP1, RBM15B, FEM1A, STK35, MAVS, DGCR2, DNAJC5, KLHL21, TSPAN14, ELL, RNF187, FARP1, TOB2, TP53I11, TBC1D16	35	27	20	15
VBSR 1	18	0.376	0.376	5	1	NKX2-1	TMEM179, TCERG1L, SHISA2, SCG5, DTNA	35	6	20	15
VBSR 1	20	0.376	0.376	15	3	NEUROD2, T, ADNP	MYO3B, CYP26B1, RPH3A, SHD, GNG8, ATP2B3, CRTAC1, L1CAM, ATCAY, SYN1, KIF19, GRIK5, GRIN2C, RTBDN, DSCAML1	35	18	20	15
VBSR 1	32	0.376	0.376	18	5	EP300, BRCA1, ZNF146, ZBTB12, ZNF541	DNAJC7, COPG2, PSME3, CBX1, HNRNPA3, SRSF1, SET, HNRNPH3, KHDRBS1, WASF1, CCT6A, RASL10B, SAE1, HMGB3, RBMX, TMEM97, STXBP4, CCT8	35	23	20	15
VBSR 1	131	0.376	0.376	8	3	SPI1, ZFP3, NF1	ORAI1, TRAPPC1, RHOG, C17orf49, DERL3, RNASEK, MPDU1, GABARAP	35	11	20	15
VBSR 1	401	0.376	0.376	8	4	RFX1, BCL6B, SSRP1, ZBTB12	HNRNPUL2, PSMC5, EIF4A1, HNRNPH3, FUS, TAF15, HTATSF1, HNRNPA1	35	12	20	15
VBSR 1	466	0.376	0.376	18	3	ZEB2, EP300, ZNF613	FCHSD2, EPB41L3, SUSD5, LDHB, IFI27L2, LGALS1, HGF, ENTPD1, ANXA6, TSPAN7, ANXA1, CPXM1, TGFBI, BCAT1, CORO1C, SULF2, VWA5A, FEZ1	35	21	20	15
VBSR 1	522	0.376	0.376	4	1	BATF2	GALM, TMEM102, IL18BP, IL4I1	35	5	20	15
VBSR 1	560	0.376	0.376	15	3	SPI1, BATF2, SMARCC1	EFHD2, HLA-F, TBC1D2, MLKL, RAB4B, FLT3LG, PYCARD, PSMB10, TNFSF13, TYMP, VAMP5, HCST, GSDMD, XAF1, IFITM1	35	18	20	15
VBSR 1	95	0.386	0.386	3	3	SNAPC4, BATF2, ZEB2	XAF1, IL18BP, SLC12A4	35	6	20	15
VBSR 1	201	0.386	0.386	13	3	THRA, ZNF770, ZNF146	MGAT5, LEO1, RNF24, CBX5, DNAJC7, CRKL, MTMR1, UBXN2B, CSTF2T, GOSR1, PGPEP1, RLIM, TMEM57	35	16	20	15
VBSR 1	306	0.386	0.386	5	1	ZEB2	ARHGAP42, RASA3, RASGRP3, PSAP, THBS1	35	6	20	15
VBSR 1	314	0.386	0.386	15	4	ZEB2, ZNF770, SSRP1, ZBTB12	MGAT5, LSM14A, HNRNPUL2, HNRNPA3, SET, HDGF, NCL, HNRNPH3, ANP32A, FUS, TAF15, HTATSF1, HNRNPA1, HNRNPM, MICAL2	35	19	20	15
VBSR 1	355	0.386	0.386	13	1	NEUROD2	FNDC5, RIMS3, RBM24, BVES, TMOD2, ABCA5, RBFOX3, LRTM2, PCDH8, CLDN9, DNER, KCNMB2, CHST8	35	14	20	15
VBSR 1	482	0.386	0.386	17	4	SNAPC4, ZNF629, BRCA1, ZNF146	MGAT5, CCNK, COPG2, PSME3, AP2B1, CBX1, HDGF, SPTLC2, MAPRE1, B4GALT5, HTATSF1, ENO1, TMED8, KHDRBS1, SAE1, AHSA1, CCT8	35	21	20	15
VBSR 1	240	0.396	0.396	13	2	SOX11, T	KIT, BRSK1, LY6H, FSD1, CACHD1, PLEKHG5, KIAA1211, BTBD11, CPT1C, CNIH2, TUBB3, IL17RB, CDH24	35	15	20	15
VBSR 1	368	0.396	0.396	21	4	VEZF1, ZNF664, ZNF629, BRCA1	AKT3, FAM168B, TSPYL4, TRIM44, SIK2, SLC23A2, PTTG1IP, RBFOX2, SRC, NIPAL3, SLC39A7, HGSNAT, TULP3, PACSIN2, USP27X, SNX19, UBFD1, KIF3B, AFAP1, TMEM184B, ZNF704	35	25	20	15
VBSR 1	438	0.396	0.396	8	2	ZEB2, CASZ1	LXN, LEPR, HGF, SLFN12, EMILIN2, IFNAR2, OAT, HMGN5	35	10	20	15
VBSR 1	503	0.396	0.396	20	4	NKX2-1, POU3F3, THRA, SMARCA1	RAVER2, SYT13, C16orf45, STXBP5L, CRMP1, SCD5, REEP2, C14orf132, TMEM179, WSCD1, NOL4, GNAZ, ATP8A2, SHISA2, FAM155A, STMN3, DOK6, GNG4, PER3, RASL10B	35	24	20	15
VBSR 1	541	0.396	0.396	3	2	ZNF613, BRCA1	CD44, ZFP36L2, WFDC2	35	5	20	15
VBSR 1	115	0.406	0.406	34	4	GTF2F1, SMARCC1, ZNF629, MNT	TXLNA, GATAD2B, ZMIZ1, NT5DC3, SLC7A1, KHSRP, ZMYM3, ALKBH5, USP22, KPNA6, TGFBRAP1, BTBD9, REPS1, RGP1, PRPF19, TULP3, SMARCD2, FEM1A, STK35, CCDC85C, AFAP1, DNAJC5, SLC22A23, AMBRA1, ATG13, RNF187, OTUD7B, NAF1, FAM129B, FARP1, TMEM184B, AKT1, TBC1D16, STIP1	35	38	20	15
VBSR 1	144	0.406	0.406	6	2	NR1H3, ZNF146	CS, MTMR1, CSNK2A1, CCNJ, URI1, AHSA1	35	8	20	15
VBSR 1	173	0.406	0.406	8	2	SPI1, NF1	EPHA7, CDON, PKP4, KIAA1324L, PLCB4, TRIM37, TRAF3IP1, MYEF2	35	10	20	15
VBSR 1	177	0.406	0.406	12	3	SPI1, ONECUT1, ZFP3	DNASE1L3, OPTN, IFITM2, ANPEP, PYCARD, CYBA, SLC16A3, FTL, SLC17A9, TYMP, RENBP, SULF2	35	15	20	15
VBSR 1	283	0.406	0.406	3	1	BATF2	TMEM102, IL18BP, IL4I1	35	4	20	15
